Address:,USB0::0x0957::0x179B::MY59127615::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.022187499245,-0.11908172047697,-0.0291457270504907,
,,,0.0222395825775,-0.125111870700493,-0.0404522595927119,
,,,0.02229166591,-0.129634483368136,-0.0417085409862921,
,,,0.0223437492425,-0.134157096035779,-0.0366834154119715,
,,,0.022395832575,-0.140187246259302,-0.0241206014761701,
,,,0.0224479159075,-0.143202321371064,-0.0291457270504907,
,,,0.02249999924,-0.149232471594587,-0.02286432008259,
,,,0.0225520825725,-0.152247546706349,-0.0479899479541928,
,,,0.022604165905,-0.15526262181811,-0.0391959781991318,
,,,0.0226562492375,-0.158277696929872,-0.0492462293477729,
,,,0.02270833257,-0.162800309597515,-0.031658289837651,
,,,0.0227604159025,-0.167322922265157,-0.0442211037734523,
,,,0.022812499235,-0.170337997376919,-0.0429648223798722,
,,,0.0228645825675,-0.1718455349328,-0.0404522595927119,
,,,0.0229166659,-0.17335307248868,-0.031658289837651,
,,,0.0229687492325,-0.176368147600442,-0.0417085409862921,
,,,0.023020832565,-0.179383222712204,-0.0417085409862921,
,,,0.0230729158975,-0.180890760268085,-0.0417085409862921,
,,,0.02312499923,-0.182398297823966,-0.0492462293477729,
,,,0.0231770825625,-0.183905835379846,-0.0379396968055516,
,,,0.023229165895,-0.185413372935727,-0.0341708526248112,
,,,0.0232812492275,-0.186920910491608,-0.0253768828697503,
,,,0.02333333256,-0.188428448047489,-0.0178391945082694,
,,,0.0233854158925,-0.18993598560337,-0.0266331642633304,
,,,0.023437499225,-0.191443523159251,-0.0190954759018496,
,,,0.0234895825575,-0.18993598560337,-0.0329145712312311,
,,,0.02354166589,-0.191443523159251,-0.0404522595927119,
,,,0.0235937492225,-0.191443523159251,-0.0391959781991318,
,,,0.023645832555,-0.192951060715131,-0.0178391945082694,
,,,0.0236979158875,-0.18993598560337,-0.0404522595927119,
,,,0.02374999922,-0.18993598560337,-0.0530150735285133,
,,,0.0238020825525,-0.188428448047489,-0.0492462293477729,
,,,0.023854165885,-0.188428448047489,-0.0492462293477729,
,,,0.0239062492175,-0.188428448047489,-0.0429648223798722,
,,,0.02395833255,-0.186920910491608,-0.0366834154119715,
,,,0.0240104158825,-0.185413372935727,-0.0291457270504907,
,,,0.024062499215,-0.182398297823966,-0.0492462293477729,
,,,0.0241145825475,-0.182398297823966,-0.0404522595927119,
,,,0.02416666588,-0.179383222712204,-0.031658289837651,
,,,0.0242187492125,-0.177875685156323,-0.0354271340183914,
,,,0.024270832545,-0.176368147600442,-0.0479899479541928,
,,,0.0243229158775,-0.174860610044561,-0.0329145712312311,
,,,0.02437499921,-0.17335307248868,-0.0291457270504907,
,,,0.0244270825425,-0.1718455349328,-0.0391959781991318,
,,,0.024479165875,-0.170337997376919,-0.0366834154119715,
,,,0.0245312492075,-0.167322922265157,-0.0391959781991318,
,,,0.02458333254,-0.165815384709276,-0.0479899479541928,
,,,0.0246354158725,-0.162800309597515,-0.050502510741353,
,,,0.024687499205,-0.161292772041634,-0.0366834154119715,
,,,0.0247395825375,-0.158277696929872,-0.0567839177092537,
,,,0.02479166587,-0.156770159373991,-0.0580401991028339,
,,,0.0248437492025,-0.15526262181811,-0.0442211037734523,
,,,0.024895832535,-0.15375508426223,-0.0530150735285133,
,,,0.0249479158675,-0.150740009150468,-0.0454773851670325,
